           km_, km_StrNo_text, km_StrNo_text_s, km_StrNo_text_k1, km_StrNo_text_k2, km_window_type, km_font_type, 
1906 : mons_MF0010_arts_4_lv3,      16140,      16141,      16142,      16143,          0,          0, 
1907 : mons_MG0010_arts_1_lv1,      16144,      16145,      16146,      16147,          0,          0, 
1908 : mons_MG0010_arts_1_lv2,      16148,      16149,      16150,      16151,          0,          0, 
1909 : mons_MG0010_arts_1_lv3,      16152,      16153,      16154,      16155,          0,          0, 
1910 : mons_MG0010_arts_2_lv1,      16156,      16157,      16158,      16159,          0,          0, 
1911 : mons_MG0010_arts_2_lv2,      16160,      16161,      16162,      16163,          0,          0, 
1912 : mons_MG0010_arts_2_lv3,      16164,      16165,      16166,      16167,          0,          0, 
1913 : mons_MJ0010_arts_1_lv1,      16168,      16169,      16170,      16171,          0,          0, 
1914 : mons_MJ0010_arts_1_lv2,      16172,      16173,      16174,      16175,          0,          0, 
1915 : mons_MJ0010_arts_1_lv3,      16176,      16177,      16178,      16179,          0,          0, 
1916 : mons_MJ0010_arts_2_lv1,      16180,      16181,      16182,      16183,          0,          0, 
1917 : mons_MJ0010_arts_2_lv2,      16184,      16185,      16186,      16187,          0,          0, 
1918 : mons_MJ0010_arts_2_lv3,      16188,      16189,      16190,      16191,          0,          0, 
1919 : mons_MJ0010_arts_3_lv1,      16192,      16193,      16194,      16195,          0,          0, 
1920 : mons_MJ0010_arts_3_lv2,      16196,      16197,      16198,      16199,          0,          0, 
1921 : mons_MJ0010_arts_3_lv3,      16200,      16201,      16202,      16203,          0,          0, 
1922 : mons_MJ0010_arts_4_lv1,      16204,      16205,      16206,      16207,          0,          0, 
1923 : mons_MJ0010_arts_4_lv2,      16208,      16209,      16210,      16211,          0,          0, 
1924 : mons_MJ0010_arts_4_lv3,      16212,      16213,      16214,      16215,          0,          0, 
1925 : mons_MJ1010_arts_1_lv1,      16216,      16217,      16218,      16219,          0,          0, 
1926 : mons_MJ1010_arts_1_lv2,      16220,      16221,      16222,      16223,          0,          0, 
1927 : mons_MJ1010_arts_1_lv3,      16224,      16225,      16226,      16227,          0,          0, 
1928 : mons_MJ1010_arts_2_lv1,      16228,      16229,      16230,      16231,          0,          0, 
1929 : mons_MJ1010_arts_2_lv2,      16232,      16233,      16234,      16235,          0,          0, 
1930 : mons_MJ1010_arts_2_lv3,      16236,      16237,      16238,      16239,          0,          0, 
1931 : mons_MJ1010_arts_3_lv1,      16240,      16241,      16242,      16243,          0,          0, 
1932 : mons_MJ1010_arts_3_lv2,      16244,      16245,      16246,      16247,          0,          0, 
1933 : mons_MJ1010_arts_3_lv3,      16248,      16249,      16250,      16251,          0,          0, 
1934 : mons_MJ1010_arts_4_lv1,      16252,      16253,      16254,      16255,          0,          0, 
1935 : mons_MJ1010_arts_4_lv2,      16256,      16257,      16258,      16259,          0,          0, 
1936 : mons_MJ1010_arts_4_lv3,      16260,      16261,      16262,      16263,          0,          0, 
1937 : mons_MJ3010_arts_1_lv1,      16264,      16265,      16266,      16267,          0,          0, 
1938 : mons_MJ3010_arts_1_lv2,      16268,      16269,      16270,      16271,          0,          0, 
1939 : mons_MJ3010_arts_1_lv3,      16272,      16273,      16274,      16275,          0,          0, 
1940 : mons_MJ3010_arts_2_lv1,      16276,      16277,      16278,      16279,          0,          0, 
1941 : mons_MJ3010_arts_2_lv2,      16280,      16281,      16282,      16283,          0,          0, 
1942 : mons_MJ3010_arts_2_lv3,      16284,      16285,      16286,      16287,          0,          0, 
1943 : mons_MJ3010_arts_3_lv1,      16288,      16289,      16290,      16291,          0,          0, 
1944 : mons_MJ3010_arts_3_lv2,      16292,      16293,      16294,      16295,          0,          0, 
1945 : mons_MJ3010_arts_3_lv3,      16296,      16297,      16298,      16299,          0,          0, 
1946 : mons_MJ3010_arts_4_lv1,      16300,      16301,      16302,      16303,          0,          0, 
1947 : mons_MJ3010_arts_4_lv2,      16304,      16305,      16306,      16307,          0,          0, 
1948 : mons_MJ3010_arts_4_lv3,      16308,      16309,      16310,      16311,          0,          0, 
1949 : mons_MJ4010_arts_1_lv1,      16312,      16313,      16314,      16315,          0,          0, 
1950 : mons_MJ4010_arts_1_lv2,      16316,      16317,      16318,      16319,          0,          0, 
1951 : mons_MJ4010_arts_1_lv3,      16320,      16321,      16322,      16323,          0,          0, 
1952 : mons_MJ4010_arts_2_lv1,      16324,      16325,      16326,      16327,          0,          0, 
1953 : mons_MJ4010_arts_2_lv2,      16328,      16329,      16330,      16331,          0,          0, 
1954 : mons_MJ4010_arts_2_lv3,      16332,      16333,      16334,      16335,          0,          0, 
1955 : mons_MJ4010_magic_3_lv1,      16336,      16337,      16338,      16339,          0,          0, 
1956 : mons_MJ4010_magic_3_lv2,      16340,      16341,      16342,      16343,          0,          0, 
1957 : mons_MJ4010_magic_3_lv3,      16344,      16345,      16346,      16347,          0,          0, 
1958 : mons_MJ4010_magic_4_lv1,      16348,      16349,      16350,      16351,          0,          0, 
1959 : mons_MJ4010_magic_4_lv2,      16352,      16353,      16354,      16355,          0,          0, 
1960 : mons_MJ4010_magic_4_lv3,      16356,      16357,      16358,      16359,          0,          0, 
1961 : mons_MC0010_arts_1_lv1,      16360,      16361,      16362,      16363,          0,          0, 
1962 : mons_MC0010_arts_1_lv2,      16364,      16365,      16366,      16367,          0,          0, 
1963 : mons_MC0010_arts_1_lv3,      16368,      16369,      16370,      16371,          0,          0, 
1964 : mons_MC0010_arts_2_lv1,      16372,      16373,      16374,      16375,          0,          0, 
1965 : mons_MC0010_arts_2_lv2,      16376,      16377,      16378,      16379,          0,          0, 
1966 : mons_MC0010_arts_2_lv3,      16380,      16381,      16382,      16383,          0,          0, 
1967 : mons_MC0010_magic_3_lv1,      16384,      16385,      16386,      16387,          0,          0, 
1968 : mons_MC0010_magic_3_lv2,      16388,      16389,      16390,      16391,          0,          0, 
1969 : mons_MC0010_magic_3_lv3,      16392,      16393,      16394,      16395,          0,          0, 
1970 : mons_MC0010_magic_4_lv1,      16396,      16397,      16398,      16399,          0,          0, 
1971 : mons_MC0010_magic_4_lv2,      16400,      16401,      16402,      16403,          0,          0, 
1972 : mons_MC0010_magic_4_lv3,      16404,      16405,      16406,      16407,          0,          0, 
1973 : mons_MC3010_arts_1_lv1,      16408,      16409,      16410,      16411,          0,          0, 
1974 : mons_MC3010_arts_1_lv2,      16412,      16413,      16414,      16415,          0,          0, 
1975 : mons_MC3010_arts_1_lv3,      16416,      16417,      16418,      16419,          0,          0, 
1976 : mons_MC3010_arts_2_lv1,      16420,      16421,      16422,      16423,          0,          0, 
1977 : mons_MC3010_arts_2_lv2,      16424,      16425,      16426,      16427,          0,          0, 
1978 : mons_MC3010_arts_2_lv3,      16428,      16429,      16430,      16431,          0,          0, 
1979 : mons_MC3010_arts_3_lv1,      16432,      16433,      16434,      16435,          0,          0, 
1980 : mons_MC3010_arts_3_lv2,      16436,      16437,      16438,      16439,          0,          0, 
1981 : mons_MC3010_arts_3_lv3,      16440,      16441,      16442,      16443,          0,          0, 
1982 : mons_MC3010_arts_4_lv1,      16444,      16445,      16446,      16447,          0,          0, 
1983 : mons_MC3010_arts_4_lv2,      16448,      16449,      16450,      16451,          0,          0, 
1984 : mons_MC3010_arts_4_lv3,      16452,      16453,      16454,      16455,          0,          0, 
1985 : mons_MD0010_arts_1_lv1,      16456,      16457,      16458,      16459,          0,          0, 
1986 : mons_MD0010_arts_1_lv2,      16460,      16461,      16462,      16463,          0,          0, 
1987 : mons_MD0010_arts_1_lv3,      16464,      16465,      16466,      16467,          0,          0, 
1988 : mons_MD0010_arts_2_lv1,      16468,      16469,      16470,      16471,          0,          0, 
1989 : mons_MD0010_arts_2_lv2,      16472,      16473,      16474,      16475,          0,          0, 
1990 : mons_MD0010_arts_2_lv3,      16476,      16477,      16478,      16479,          0,          0, 
1991 : mons_MD0010_arts_3_lv1,      16480,      16481,      16482,      16483,          0,          0, 
1992 : mons_MD0010_arts_3_lv2,      16484,      16485,      16486,      16487,          0,          0, 
1993 : mons_MD0010_arts_3_lv3,      16488,      16489,      16490,      16491,          0,          0, 
1994 : mons_MD0010_arts_4_lv1,      16492,      16493,      16494,      16495,          0,          0, 
1995 : mons_MD0010_arts_4_lv2,      16496,      16497,      16498,      16499,          0,          0, 
1996 : mons_MD0010_arts_4_lv3,      16500,      16501,      16502,      16503,          0,          0, 
1997 : mons_MD1010_arts_1_lv1,      16504,      16505,      16506,      16507,          0,          0, 
1998 : mons_MD1010_arts_1_lv2,      16508,      16509,      16510,      16511,          0,          0, 
1999 : mons_MD1010_arts_1_lv3,      16512,      16513,      16514,      16515,          0,          0, 
2000 : mons_MD1010_arts_2_lv1,      16516,      16517,      16518,      16519,          0,          0, 
2001 : mons_MD1010_arts_2_lv2,      16520,      16521,      16522,      16523,          0,          0, 
2002 : mons_MD1010_arts_2_lv3,      16524,      16525,      16526,      16527,          0,          0, 
2003 : mons_MD1010_arts_3_lv1,      16528,      16529,      16530,      16531,          0,          0, 
2004 : mons_MD1010_arts_3_lv2,      16532,      16533,      16534,      16535,          0,          0, 
2005 : mons_MD1010_arts_3_lv3,      16536,      16537,      16538,      16539,          0,          0, 
2006 : mons_MD1010_arts_4_lv1,      16540,      16541,      16542,      16543,          0,          0, 
2007 : mons_MD1010_arts_4_lv2,      16544,      16545,      16546,      16547,          0,          0, 
2008 : mons_MD1010_arts_4_lv3,      16548,      16549,      16550,      16551,          0,          0, 
2009 : mons_MD2010_arts_1_lv1,      16552,      16553,      16554,      16555,          0,          0, 
2010 : mons_MD2010_arts_1_lv2,      16556,      16557,      16558,      16559,          0,          0, 
2011 : mons_MD2010_arts_1_lv3,      16560,      16561,      16562,      16563,          0,          0, 
2012 : mons_MD2010_arts_2_lv1,      16564,      16565,      16566,      16567,          0,          0, 
2013 : mons_MD2010_arts_2_lv2,      16568,      16569,      16570,      16571,          0,          0, 
2014 : mons_MD2010_arts_2_lv3,      16572,      16573,      16574,      16575,          0,          0, 
2015 : mons_MD2010_arts_3_lv1,      16576,      16577,      16578,      16579,          0,          0, 
2016 : mons_MD2010_arts_3_lv2,      16580,      16581,      16582,      16583,          0,          0, 
2017 : mons_MD2010_arts_3_lv3,      16584,      16585,      16586,      16587,          0,          0, 
2018 : mons_MD2010_arts_4_lv1,      16588,      16589,      16590,      16591,          0,          0, 
2019 : mons_MD2010_arts_4_lv2,      16592,      16593,      16594,      16595,          0,          0, 
2020 : mons_MD2010_arts_4_lv3,      16596,      16597,      16598,      16599,          0,          0, 
2021 : mons_MI1010_arts_1_lv1,      16600,      16601,      16602,      16603,          0,          0, 
2022 : mons_MI1010_arts_1_lv2,      16604,      16605,      16606,      16607,          0,          0, 
2023 : mons_MI1010_arts_1_lv3,      16608,      16609,      16610,      16611,          0,          0, 
2024 : mons_MI1010_arts_2_lv1,      16612,      16613,      16614,      16615,          0,          0, 
2025 : mons_MI1010_arts_2_lv2,      16616,      16617,      16618,      16619,          0,          0, 
2026 : mons_MI1010_arts_2_lv3,      16620,      16621,      16622,      16623,          0,          0, 
2027 : mons_MI1010_arts_3_lv1,      16624,      16625,      16626,      16627,          0,          0, 
2028 : mons_MI1010_arts_3_lv2,      16628,      16629,      16630,      16631,          0,          0, 
2029 : mons_MI1010_arts_3_lv3,      16632,      16633,      16634,      16635,          0,          0, 
2030 : mons_MI1010_arts_4_lv1,      16636,      16637,      16638,      16639,          0,          0, 
2031 : mons_MI1010_arts_4_lv2,      16640,      16641,      16642,      16643,          0,          0, 
2032 : mons_MI1010_arts_4_lv3,      16644,      16645,      16646,      16647,          0,          0, 
2033 : mons_MI2010_arts_1_lv1,      16648,      16649,      16650,      16651,          0,          0, 
2034 : mons_MI2010_arts_1_lv2,      16652,      16653,      16654,      16655,          0,          0, 
2035 : mons_MI2010_arts_1_lv3,      16656,      16657,      16658,      16659,          0,          0, 
2036 : mons_MI2010_arts_2_lv1,      16660,      16661,      16662,      16663,          0,          0, 
2037 : mons_MI2010_arts_2_lv2,      16664,      16665,      16666,      16667,          0,          0, 
2038 : mons_MI2010_arts_2_lv3,      16668,      16669,      16670,      16671,          0,          0, 
2039 : mons_MI2010_arts_3_lv1,      16672,      16673,      16674,      16675,          0,          0, 
2040 : mons_MI2010_arts_3_lv2,      16676,      16677,      16678,      16679,          0,          0, 
2041 : mons_MI2010_arts_3_lv3,      16680,      16681,      16682,      16683,          0,          0, 
2042 : mons_MI2010_arts_4_lv1,      16684,      16685,      16686,      16687,          0,          0, 
2043 : mons_MI2010_arts_4_lv2,      16688,      16689,      16690,      16691,          0,          0, 
2044 : mons_MI2010_arts_4_lv3,      16692,      16693,      16694,      16695,          0,          0, 
2045 : mons_MI0010_arts_1_lv1,      16696,      16697,      16698,      16699,          0,          0, 
2046 : mons_MI0010_arts_1_lv2,      16700,      16701,      16702,      16703,          0,          0, 
2047 : mons_MI0010_arts_1_lv3,      16704,      16705,      16706,      16707,          0,          0, 
2048 : mons_MI0010_arts_2_lv1,      16708,      16709,      16710,      16711,          0,          0, 
2049 : mons_MI0010_arts_2_lv2,      16712,      16713,      16714,      16715,          0,          0, 
2050 : mons_MI0010_arts_2_lv3,      16716,      16717,      16718,      16719,          0,          0, 
2051 : mons_MI0010_magic_3_lv1,      16720,      16721,      16722,      16723,          0,          0, 
2052 : mons_MI0010_magic_3_lv2,      16724,      16725,      16726,      16727,          0,          0, 
2053 : mons_MI0010_magic_3_lv3,      16728,      16729,      16730,      16731,          0,          0, 
2054 : mons_MI0010_magic_4_lv1,      16732,      16733,      16734,      16735,          0,          0, 
2055 : mons_MI0010_magic_4_lv2,      16736,      16737,      16738,      16739,          0,          0, 
2056 : mons_MI0010_magic_4_lv3,      16740,      16741,      16742,      16743,          0,          0, 
2057 : mons_MK1010_arts_1_lv1,      16744,      16745,      16746,      16747,          0,          0, 
2058 : mons_MK1010_arts_1_lv2,      16748,      16749,      16750,      16751,          0,          0, 
2059 : mons_MK1010_arts_1_lv3,      16752,      16753,      16754,      16755,          0,          0, 
2060 : mons_MK1010_arts_2_lv1,      16756,      16757,      16758,      16759,          0,          0, 
2061 : mons_MK1010_arts_2_lv2,      16760,      16761,      16762,      16763,          0,          0, 
2062 : mons_MK1010_arts_2_lv3,      16764,      16765,      16766,      16767,          0,          0, 
2063 : mons_MK1010_arts_3_lv1,      16768,      16769,      16770,      16771,          0,          0, 
2064 : mons_MK1010_arts_3_lv2,      16772,      16773,      16774,      16775,          0,          0, 
2065 : mons_MK1010_arts_3_lv3,      16776,      16777,      16778,      16779,          0,          0, 
2066 : mons_MK1010_arts_4_lv1,      16780,      16781,      16782,      16783,          0,          0, 
2067 : mons_MK1010_arts_4_lv2,      16784,      16785,      16786,      16787,          0,          0, 
2068 : mons_MK1010_arts_4_lv3,      16788,      16789,      16790,      16791,          0,          0, 
2069 : mons_MK0010_arts_1_lv1,      16792,      16793,      16794,      16795,          0,          0, 
2070 : mons_MK0010_arts_1_lv2,      16796,      16797,      16798,      16799,          0,          0, 
2071 : mons_MK0010_arts_1_lv3,      16800,      16801,      16802,      16803,          0,          0, 
2072 : mons_MK0010_arts_2_lv1,      16804,      16805,      16806,      16807,          0,          0, 
2073 : mons_MK0010_arts_2_lv2,      16808,      16809,      16810,      16811,          0,          0, 
2074 : mons_MK0010_arts_2_lv3,      16812,      16813,      16814,      16815,          0,          0, 
2075 : mons_MK0010_arts_3_lv1,      16816,      16817,      16818,      16819,          0,          0, 
2076 : mons_MK0010_arts_3_lv2,      16820,      16821,      16822,      16823,          0,          0, 
2077 : mons_MK0010_arts_3_lv3,      16824,      16825,      16826,      16827,          0,          0, 
2078 : mons_MK0010_arts_4_lv1,      16828,      16829,      16830,      16831,          0,          0, 
2079 : mons_MK0010_arts_4_lv2,      16832,      16833,      16834,      16835,          0,          0, 
2080 : mons_MK0010_arts_4_lv3,      16836,      16837,      16838,      16839,          0,          0, 
2081 : mons_ML0010_arts_1_lv1,      16840,      16841,      16842,      16843,          0,          0, 
2082 : mons_ML0010_arts_1_lv2,      16844,      16845,      16846,      16847,          0,          0, 
2083 : mons_ML0010_arts_1_lv3,      16848,      16849,      16850,      16851,          0,          0, 
2084 : mons_ML0010_arts_2_lv1,      16852,      16853,      16854,      16855,          0,          0, 
2085 : mons_ML0010_arts_2_lv2,      16856,      16857,      16858,      16859,          0,          0, 
2086 : mons_ML0010_arts_2_lv3,      16860,      16861,      16862,      16863,          0,          0, 
2087 : mons_ML0010_arts_3_lv1,      16864,      16865,      16866,      16867,          0,          0, 
2088 : mons_ML0010_arts_3_lv2,      16868,      16869,      16870,      16871,          0,          0, 
2089 : mons_ML0010_arts_3_lv3,      16872,      16873,      16874,      16875,          0,          0, 
2090 : mons_ML0010_arts_4_lv1,      16876,      16877,      16878,      16879,          0,          0, 
2091 : mons_ML0010_arts_4_lv2,      16880,      16881,      16882,      16883,          0,          0, 
2092 : mons_ML0010_arts_4_lv3,      16884,      16885,      16886,      16887,          0,          0, 
2093 : mons_ML1010_arts_1_lv1,      16888,      16889,      16890,      16891,          0,          0, 
2094 : mons_ML1010_arts_1_lv2,      16892,      16893,      16894,      16895,          0,          0, 
2095 : mons_ML1010_arts_1_lv3,      16896,      16897,      16898,      16899,          0,          0, 
2096 : mons_ML1010_arts_2_lv1,      16900,      16901,      16902,      16903,          0,          0, 
2097 : mons_ML1010_arts_2_lv2,      16904,      16905,      16906,      16907,          0,          0, 
2098 : mons_ML1010_arts_2_lv3,      16908,      16909,      16910,      16911,          0,          0, 
2099 : mons_MM0010_arts_1_lv1,      16912,      16913,      16914,      16915,          0,          0, 
2100 : mons_MM0010_arts_1_lv2,      16916,      16917,      16918,      16919,          0,          0, 
2101 : mons_MM0010_arts_1_lv3,      16920,      16921,      16922,      16923,          0,          0, 
2102 : mons_MM0010_arts_2_lv1,      16924,      16925,      16926,      16927,          0,          0, 
2103 : mons_MM0010_arts_2_lv2,      16928,      16929,      16930,      16931,          0,          0, 
2104 : mons_MM0010_arts_2_lv3,      16932,      16933,      16934,      16935,          0,          0, 
2105 : mons_MM0010_arts_3_lv1,      16936,      16937,      16938,      16939,          0,          0, 
2106 : mons_MM0010_arts_3_lv2,      16940,      16941,      16942,      16943,          0,          0, 
2107 : mons_MM0010_arts_3_lv3,      16944,      16945,      16946,      16947,          0,          0, 
2108 : mons_MM0010_arts_4_lv1,      16948,      16949,      16950,      16951,          0,          0, 
2109 : mons_MM0010_arts_4_lv2,      16952,      16953,      16954,      16955,          0,          0, 
2110 : mons_MM0010_arts_4_lv3,      16956,      16957,      16958,      16959,          0,          0, 
2111 : mons_CF0670_magic_1_lv1,      16960,      16961,      16962,      16963,          0,          0, 
2112 : mons_CF0670_magic_1_lv2,      16964,      16965,      16966,      16967,          0,          0, 
2113 : mons_CF0670_magic_1_lv3,      16968,      16969,      16970,      16971,          0,          0, 
2114 : mons_MB8010_magic_1_lv1,      16972,      16973,      16974,      16975,          0,          0, 
2115 : mons_MB8010_magic_1_lv2,      16976,      16977,      16978,      16979,          0,          0, 
2116 : mons_MB8010_magic_1_lv3,      16980,      16981,      16982,      16983,          0,          0, 
2117 : mons_magic_charge_1_lv1,      16984,      16985,      16986,      16987,          0,          0, 
2118 : mons_magic_charge_1_lv2,      16988,      16989,      16990,      16991,          0,          0, 
2119 : mons_magic_charge_1_lv3,      16992,      16993,      16994,      16995,          0,          0, 
2120 : mons_magic_charge_2_lv1,      16996,      16997,      16998,      16999,          0,          0, 
2121 : mons_magic_charge_2_lv2,      17000,      17001,      17002,      17003,          0,          0, 
2122 : mons_magic_charge_2_lv3,      17004,      17005,      17006,      17007,          0,          0, 
2123 : mons_magic_charge_3_lv1,      17008,      17009,      17010,      17011,          0,          0, 
2124 : mons_magic_charge_3_lv2,      17012,      17013,      17014,      17015,          0,          0, 
2125 : mons_magic_charge_3_lv3,      17016,      17017,      17018,      17019,          0,          0, 
2126 : mons_magic_charge_4_lv1,      17020,      17021,      17022,      17023,          0,          0, 
2127 : mons_magic_charge_4_lv2,      17024,      17025,      17026,      17027,          0,          0, 
2128 : mons_magic_charge_4_lv3,      17028,      17029,      17030,      17031,          0,          0, 
2129 : mons_magic_snipe_1_lv1,      17032,      17033,      17034,      17035,          0,          0, 
2130 : mons_magic_snipe_1_lv2,      17036,      17037,      17038,      17039,          0,          0, 
2131 : mons_magic_snipe_1_lv3,      17040,      17041,      17042,      17043,          0,          0, 
2132 : mons_magic_snipe_2_lv1,      17044,      17045,      17046,      17047,          0,          0, 
2133 : mons_magic_snipe_2_lv2,      17048,      17049,      17050,      17051,          0,          0, 
2134 : mons_magic_snipe_2_lv3,      17052,      17053,      17054,      17055,          0,          0, 
2135 : mons_magic_snipe_3_lv1,      17056,      17057,      17058,      17059,          0,          0, 
2136 : mons_magic_snipe_3_lv2,      17060,      17061,      17062,      17063,          0,          0, 
2137 : mons_magic_snipe_3_lv3,      17064,      17065,      17066,      17067,          0,          0, 
2138 : mons_magic_snipe_4_lv1,      17068,      17069,      17070,      17071,          0,          0, 
2139 : mons_magic_snipe_4_lv2,      17072,      17073,      17074,      17075,          0,          0, 
2140 : mons_magic_snipe_4_lv3,      17076,      17077,      17078,      17079,          0,          0, 
2141 : mons_magic_agent_1_lv1,      17080,      17081,      17082,      17083,          0,          0, 
2142 : mons_magic_agent_1_lv2,      17084,      17085,      17086,      17087,          0,          0, 
2143 : mons_magic_agent_1_lv3,      17088,      17089,      17090,      17091,          0,          0, 
2144 : mons_magic_agent_2_lv1,      17092,      17093,      17094,      17095,          0,          0, 
2145 : mons_magic_agent_2_lv2,      17096,      17097,      17098,      17099,          0,          0, 
2146 : mons_magic_agent_2_lv3,      17100,      17101,      17102,      17103,          0,          0, 
2147 : mons_magic_agent_3_lv1,      17104,      17105,      17106,      17107,          0,          0, 
2148 : mons_magic_agent_3_lv2,      17108,      17109,      17110,      17111,          0,          0, 
2149 : mons_magic_agent_3_lv3,      17112,      17113,      17114,      17115,          0,          0, 
2150 : mons_magic_agent_4_lv1,      17116,      17117,      17118,      17119,          0,          0, 
2151 : mons_magic_agent_4_lv2,      17120,      17121,      17122,      17123,          0,          0, 
2152 : mons_magic_agent_4_lv3,      17124,      17125,      17126,      17127,          0,          0, 
2153 : mons_magic_rescue_1_lv1,      17128,      17129,      17130,      17131,          0,          0, 
2154 : mons_magic_rescue_1_lv2,      17132,      17133,      17134,      17135,          0,          0, 
2155 : mons_magic_rescue_1_lv3,      17136,      17137,      17138,      17139,          0,          0, 
2156 : mons_magic_rescue_2_lv1,      17140,      17141,      17142,      17143,          0,          0, 
2157 : mons_magic_rescue_2_lv2,      17144,      17145,      17146,      17147,          0,          0, 
2158 : mons_magic_rescue_2_lv3,      17148,      17149,      17150,      17151,          0,          0, 
2159 : mons_magic_rescue_3_lv1,      17152,      17153,      17154,      17155,          0,          0, 
2160 : mons_magic_rescue_3_lv2,      17156,      17157,      17158,      17159,          0,          0, 
2161 : mons_magic_rescue_3_lv3,      17160,      17161,      17162,      17163,          0,          0, 
2162 : mons_magic_rescue_4_lv1,      17164,      17165,      17166,      17167,          0,          0, 
2163 : mons_magic_rescue_4_lv2,      17168,      17169,      17170,      17171,          0,          0, 
2164 : mons_magic_rescue_4_lv3,      17172,      17173,      17174,      17175,          0,          0, 
2165 : mons_magic_tactics_1_lv1,      17176,      17177,      17178,      17179,          0,          0, 
2166 : mons_magic_tactics_1_lv2,      17180,      17181,      17182,      17183,          0,          0, 
2167 : mons_magic_tactics_1_lv3,      17184,      17185,      17186,      17187,          0,          0, 
2168 : mons_magic_tactics_2_lv1,      17188,      17189,      17190,      17191,          0,          0, 
2169 : mons_magic_tactics_2_lv2,      17192,      17193,      17194,      17195,          0,          0, 
2170 : mons_magic_tactics_2_lv3,      17196,      17197,      17198,      17199,          0,          0, 
2171 : mons_magic_tactics_3_lv1,      17200,      17201,      17202,      17203,          0,          0, 
2172 : mons_magic_tactics_3_lv2,      17204,      17205,      17206,      17207,          0,          0, 
2173 : mons_magic_tactics_3_lv3,      17208,      17209,      17210,      17211,          0,          0, 
2174 : mons_magic_tactics_4_lv1,      17212,      17213,      17214,      17215,          0,          0, 
2175 : mons_magic_tactics_4_lv2,      17216,      17217,      17218,      17219,          0,          0, 
2176 : mons_magic_tactics_4_lv3,      17220,      17221,      17222,      17223,          0,          0, 
2177 : mons_magic_stratagem_1_lv1,      17224,      17225,      17226,      17227,          0,          0, 
2178 : mons_magic_stratagem_1_lv2,      17228,      17229,      17230,      17231,          0,          0, 
2179 : mons_magic_stratagem_1_lv3,      17232,      17233,      17234,      17235,          0,          0, 
2180 : mons_magic_stratagem_2_lv1,      17236,      17237,      17238,      17239,          0,          0, 
2181 : mons_magic_stratagem_2_lv2,      17240,      17241,      17242,      17243,          0,          0, 
2182 : mons_magic_stratagem_2_lv3,      17244,      17245,      17246,      17247,          0,          0, 
2183 : mons_magic_stratagem_3_lv1,      17248,      17249,      17250,      17251,          0,          0, 
2184 : mons_magic_stratagem_3_lv2,      17252,      17253,      17254,      17255,          0,          0, 
2185 : mons_magic_stratagem_3_lv3,      17256,      17257,      17258,      17259,          0,          0, 
2186 : mons_magic_stratagem_4_lv1,      17260,      17261,      17262,      17263,          0,          0, 
2187 : mons_magic_stratagem_4_lv2,      17264,      17265,      17266,      17267,          0,          0, 
2188 : mons_magic_stratagem_4_lv3,      17268,      17269,      17270,      17271,          0,          0, 
2189 : mons_magic_boss_1_lv1,      17272,      17273,      17274,      17275,          0,          0, 
2190 : mons_magic_boss_1_lv2,      17276,      17277,      17278,      17279,          0,          0, 
2191 : mons_magic_boss_1_lv3,      17280,      17281,      17282,      17283,          0,          0, 
2192 : mons_magic_boss_1_lv4,      17284,      17285,      17286,      17287,          0,          0, 
2193 : mons_magic_boss_2_lv1,      17288,      17289,      17290,      17291,          0,          0, 
2194 : mons_magic_boss_2_lv2,      17292,      17293,      17294,      17295,          0,          0, 
2195 : mons_magic_boss_2_lv3,      17296,      17297,      17298,      17299,          0,          0, 
2196 : mons_magic_boss_2_lv4,      17300,      17301,      17302,      17303,          0,          0, 
2197 : mons_magic_boss_3_lv1,      17304,      17305,      17306,      17307,          0,          0, 
2198 : mons_magic_boss_3_lv2,      17308,      17309,      17310,      17311,          0,          0, 
2199 : mons_magic_boss_3_lv3,      17312,      17313,      17314,      17315,          0,          0, 
2200 : mons_magic_boss_3_lv4,      17316,      17317,      17318,      17319,          0,          0, 
2201 : boss_conqueror_action_1_lv1,      17320,      17321,      17322,      17323,          0,          0, 
2202 : boss_conqueror_action_1_lv2,      17324,      17325,      17326,      17327,          0,          0, 
2203 : boss_conqueror_action_1_lv3,      17328,      17329,      17330,      17331,          0,          0, 
2204 : boss_conqueror_action_1_lv4,      17332,      17333,      17334,      17335,          0,          0, 
2205 : boss_conqueror_arts_2_lv1,      17336,      17337,      17338,      17339,          0,          0, 
2206 : boss_conqueror_arts_2_lv2,      17340,      17341,      17342,      17343,          0,          0, 
2207 : boss_conqueror_arts_2_lv3,      17344,      17345,      17346,      17347,          0,          0, 
2208 : boss_conqueror_arts_2_lv4,      17348,      17349,      17350,      17351,          0,          0, 
2209 : boss_conqueror_action_3_lv1,      17352,      17353,      17354,      17355,          0,          0, 
2210 : boss_conqueror_action_3_lv2,      17356,      17357,      17358,      17359,          0,          0, 
2211 : boss_conqueror_action_3_lv3,      17360,      17361,      17362,      17363,          0,          0, 
2212 : boss_conqueror_action_3_lv4,      17364,      17365,      17366,      17367,          0,          0, 
2213 : boss_conqueror_arts_4_lv1,      17368,      17369,      17370,      17371,          0,          0, 
2214 : boss_conqueror_arts_4_lv2,      17372,      17373,      17374,      17375,          0,          0, 
2215 : boss_conqueror_arts_4_lv3,      17376,      17377,      17378,      17379,          0,          0, 
2216 : boss_conqueror_arts_4_lv4,      17380,      17381,      17382,      17383,          0,          0, 
